,Baso,Ccr7_DC,Eos,Lymphoid,Mast,Meg,Monocyte,Neutrophil,Undifferentiated
14385,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1785.0,200.0
14387,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1856.0,143.0
14410,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,1280.0
14420,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1881.0,113.0
14423,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1746.0,233.0
14449,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14456,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1119.0,876.0
14471,1963.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,4.0
14492,0.0,0.0,0.0,0.0,0.0,0.0,1052.0,648.0,300.0
14497,412.0,0.0,0.0,0.0,1536.0,0.0,0.0,0.0,52.0
14502,1.0,0.0,1.0,0.0,0.0,0.0,169.0,1057.0,772.0
14508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,396.0
14521,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14522,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14532,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14549,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1827.0,168.0
14566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14589,1625.0,0.0,0.0,0.0,263.0,2.0,0.0,0.0,110.0
14606,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
14613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14615,702.0,0.0,148.0,0.0,0.0,3.0,29.0,855.0,263.0
14637,0.0,0.0,0.0,0.0,1987.0,4.0,0.0,0.0,9.0
14675,263.0,0.0,11.0,0.0,4.0,20.0,6.0,1040.0,656.0
14701,0.0,0.0,0.0,0.0,0.0,0.0,1896.0,0.0,104.0
14703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14714,0.0,0.0,0.0,0.0,0.0,90.0,326.0,5.0,1579.0
14725,2.0,0.0,0.0,0.0,0.0,0.0,10.0,1279.0,709.0
14726,13.0,0.0,0.0,0.0,0.0,0.0,447.0,573.0,967.0
14736,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1663.0,336.0
14741,817.0,0.0,31.0,0.0,14.0,0.0,2.0,618.0,518.0
14749,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1197.0,781.0
14775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.0,30.0
14778,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14785,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,0.0,1.0
14807,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14810,19.0,0.0,3.0,0.0,1.0,763.0,51.0,5.0,1158.0
14814,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1234.0,621.0
14845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,10.0
14848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
14861,340.0,0.0,55.0,0.0,5.0,0.0,139.0,1175.0,286.0
14868,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,1913.0
14903,1721.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,7.0
14909,10.0,0.0,0.0,0.0,710.0,573.0,13.0,0.0,694.0
14930,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14936,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1941.0,37.0
14942,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
14964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
14968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
14978,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1506.0,449.0
14982,6.0,0.0,1.0,0.0,0.0,0.0,24.0,1413.0,556.0
14985,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
14987,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14991,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,809.0,0.0,0.0,0.0,973.0,4.0,0.0,0.0,214.0
15006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
15012,495.0,0.0,57.0,0.0,4.0,65.0,0.0,383.0,996.0
15032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
15056,261.0,0.0,10.0,0.0,14.0,652.0,16.0,10.0,1037.0
15066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1981.0,19.0
15084,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,1770.0
15089,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15097,21.0,0.0,0.0,0.0,0.0,0.0,19.0,1133.0,827.0
15119,1998.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15123,2.0,0.0,0.0,0.0,1980.0,6.0,0.0,0.0,12.0
15155,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.0,71.0
15171,0.0,0.0,0.0,0.0,0.0,0.0,1470.0,0.0,530.0
15182,80.0,0.0,0.0,0.0,0.0,7.0,889.0,21.0,1003.0
15198,10.0,0.0,0.0,0.0,1983.0,7.0,0.0,0.0,0.0
15207,187.0,0.0,3.0,0.0,7.0,306.0,75.0,11.0,1411.0
15214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,26.0
15216,0.0,0.0,1960.0,0.0,0.0,0.0,40.0,0.0,0.0
15240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15241,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1596.0,395.0
15266,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1752.0,242.0
15298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.0,3.0
15307,0.0,0.0,0.0,0.0,0.0,0.0,1933.0,0.0,67.0
15331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1780.0,218.0
15336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15345,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1805.0,173.0
15352,687.0,0.0,6.0,0.0,26.0,921.0,146.0,0.0,214.0
15358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
15360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,27.0
15368,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1768.0,227.0
15369,0.0,0.0,0.0,0.0,0.0,0.0,1921.0,0.0,79.0
15394,702.0,0.0,182.0,0.0,29.0,0.0,0.0,343.0,744.0
15426,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1974.0,23.0
15432,0.0,0.0,0.0,0.0,0.0,0.0,1491.0,1.0,508.0
15436,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15439,76.0,0.0,0.0,0.0,119.0,124.0,0.0,1.0,1680.0
15446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15461,411.0,0.0,31.0,0.0,7.0,19.0,6.0,989.0,537.0
15462,727.0,0.0,20.0,0.0,0.0,0.0,177.0,758.0,318.0
15470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15471,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1530.0,468.0
15490,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,1933.0
15498,0.0,0.0,0.0,0.0,380.0,347.0,0.0,0.0,1273.0
15508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15526,306.0,0.0,57.0,0.0,4.0,5.0,1.0,1103.0,524.0
15535,135.0,0.0,5.0,0.0,0.0,136.0,0.0,8.0,1716.0
15537,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1473.0,500.0
15550,600.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,238.0
15558,1988.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
15563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15564,0.0,0.0,0.0,0.0,0.0,0.0,97.0,1726.0,177.0
15565,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1165.0,832.0
15590,2.0,0.0,0.0,0.0,0.0,0.0,107.0,1216.0,675.0
15596,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15597,458.0,0.0,75.0,0.0,9.0,0.0,1.0,1187.0,270.0
15614,0.0,0.0,0.0,0.0,0.0,0.0,98.0,1222.0,680.0
15620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.0,631.0
15628,7.0,0.0,0.0,0.0,0.0,1.0,104.0,1049.0,839.0
15632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
15643,0.0,0.0,0.0,0.0,353.0,5.0,0.0,0.0,1642.0
15653,1250.0,0.0,32.0,0.0,0.0,0.0,238.0,148.0,332.0
15655,5.0,0.0,1.0,0.0,0.0,1.0,6.0,1733.0,254.0
15665,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15667,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15678,1791.0,0.0,0.0,0.0,5.0,3.0,12.0,0.0,189.0
15704,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1103.0,892.0
15707,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15712,340.0,0.0,2.0,0.0,0.0,0.0,1525.0,9.0,124.0
15716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.0,15.0
15720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15721,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1380.0,501.0
15739,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1090.0,786.0
15741,330.0,0.0,0.0,0.0,3.0,10.0,612.0,138.0,907.0
15747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1846.0,153.0
15760,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,1440.0
15789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15790,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1647.0,346.0
15808,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0
15814,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15817,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15821,52.0,0.0,0.0,0.0,1483.0,319.0,0.0,0.0,146.0
15826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,4.0
15830,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15842,520.0,0.0,3.0,0.0,8.0,237.0,2.0,6.0,1224.0
15846,238.0,0.0,2.0,0.0,194.0,77.0,0.0,0.0,1489.0
15852,11.0,0.0,0.0,0.0,0.0,1.0,24.0,1454.0,510.0
15855,11.0,0.0,1.0,0.0,0.0,16.0,108.0,609.0,1255.0
15858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15865,0.0,0.0,0.0,0.0,0.0,0.0,303.0,845.0,852.0
15881,60.0,0.0,1.0,0.0,0.0,0.0,94.0,599.0,1246.0
15889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,234.0
15901,0.0,0.0,0.0,0.0,0.0,0.0,813.0,13.0,1174.0
15912,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
15929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15944,1.0,0.0,0.0,0.0,0.0,0.0,32.0,1504.0,463.0
15945,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,1779.0
15953,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
15954,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1256.0,735.0
15958,7.0,0.0,0.0,0.0,0.0,0.0,497.0,770.0,726.0
15959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
15965,0.0,0.0,0.0,0.0,0.0,1936.0,0.0,0.0,64.0
15988,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1987.0
16007,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1899.0,86.0
16008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16013,27.0,0.0,1.0,0.0,12.0,404.0,1.0,1.0,1554.0
16014,3.0,0.0,0.0,0.0,1984.0,2.0,1.0,0.0,10.0
16032,0.0,0.0,1.0,0.0,0.0,0.0,1504.0,418.0,77.0
16037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1650.0,349.0
16048,391.0,0.0,36.0,0.0,26.0,0.0,65.0,119.0,1363.0
16051,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,686.0
16089,1016.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,209.0
16095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16098,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1680.0,317.0
16107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16125,1176.0,0.0,59.0,0.0,26.0,5.0,0.0,71.0,663.0
16155,3.0,0.0,0.0,0.0,0.0,0.0,340.0,1063.0,594.0
16160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
16173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1928.0,71.0
16174,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1728.0,268.0
16179,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1473.0,517.0
16187,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1877.0,115.0
16196,488.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,37.0
16203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999.0,1.0
16207,202.0,0.0,0.0,0.0,16.0,1781.0,0.0,0.0,1.0
16228,1.0,0.0,0.0,0.0,0.0,0.0,137.0,1264.0,598.0
16230,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,1670.0
16253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0,2.0
16255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1822.0,178.0
16257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
16264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,6.0
16275,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1844.0,151.0
16277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,47.0
16297,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1731.0,263.0
16318,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1268.0,727.0
16331,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1496.0,497.0
16332,0.0,0.0,0.0,0.0,0.0,1892.0,0.0,0.0,108.0
16347,12.0,0.0,1.0,0.0,0.0,0.0,73.0,902.0,1012.0
16350,28.0,0.0,6.0,391.0,0.0,0.0,0.0,0.0,1575.0
16357,0.0,0.0,0.0,0.0,0.0,1269.0,0.0,0.0,731.0
