,ct_gene_corr,ct_correlates
1588,-0.00462674519392348,False
1596,-0.00907626564452134,False
1604,-0.00512124122457664,False
1605,-0.002794107708577094,False
1612,-0.009520691131640498,False
1618,0.0013335389881381312,False
1623,0.0212783699717864,False
1639,-0.007871948285368044,False
1652,-0.004584259416043072,False
1653,-0.008739447917139195,False
1668,-0.005325583426140658,False
1673,-0.0032835783654929247,False
1686,-0.005186488389350033,False
1688,-0.008344627672068098,False
1696,-0.0018499530939387286,False
1704,-0.0004154994469280254,False
1705,-0.004995885676350372,False
1706,0.0006437779025792385,False
1708,0.0013537946669109591,False
1718,0.06122442922053992,False
1719,-0.006178347076404675,False
1726,-0.007638121198217689,False
1731,-0.007404319899372165,False
1752,-0.006803625075035928,False
1772,-0.0025662613319035604,False
1779,0.04783355189556049,False
1791,-0.003806524569694605,False
1793,-0.012290283969277458,False
1801,-0.024850245846819736,False
1807,-0.004903853496475918,False
1809,0.05968260284715323,False
1838,-0.007659787516775142,False
1848,-0.0018414680841707426,False
1855,-0.0017553334207574035,False
1859,0.0232557419504724,False
1867,-0.008252135367217578,False
1890,-0.013661452124377482,False
1892,-0.005238067815720814,False
1904,-0.0071958153859461565,False
1931,-0.00019830808484394354,False
1935,-0.002531257589484221,False
1937,-0.002277129437241622,False
1975,0.08740640434326159,True
2000,-0.0264197879259673,False
2008,-0.00896771517800733,False
2010,-0.011847657171788536,False
2011,-0.0036660063066833956,False
2029,-0.06217237276916265,False
2033,-0.0023494978164056253,False
2048,-0.000478334579575793,False
2056,-0.0070304562339211915,False
2059,-0.0027523824929219167,False
2066,0.027862041260321598,False
2081,-0.003879377288765523,False
2089,0.012868771219570368,False
2112,0.024437959888727875,False
2115,0.051802025598950786,False
2124,0.04365762112308485,False
2145,0.004191682326511819,False
2155,-0.017423208446194896,False
2156,-0.0020163510384409804,False
2160,-0.002500679667094084,False
2167,-0.003099921931630382,False
2185,0.041629482195744284,False
2201,-0.001329062401552502,False
2207,-0.009687098761357508,False
2225,-0.003943230709490601,False
2229,0.005195804951169891,False
2235,-0.004294815974064961,False
2243,-0.003240465526781974,False
2244,-0.005146719982727863,False
2247,0.10223689734462625,True
2248,-0.004828090585928763,False
2249,0.03029956421189481,False
2254,-0.08643219909099771,False
2255,-0.005394068041729963,False
2258,-0.015396567760521247,False
2264,-0.055993899768389685,False
2272,-0.00344571215144939,False
2280,-0.009126203597665108,False
2286,0.04925036465614718,False
2288,-0.036739560636606015,False
2299,-0.0063761164272074945,False
2340,-0.000562627553926054,False
2355,-0.005684766738375275,False
2372,0.14902500775019534,True
2373,0.06347336556279562,False
2374,0.0030458668744064855,False
2378,-0.008278723536525898,False
2379,0.0012240410016952953,False
2396,-0.03436874799365921,False
2397,-0.1041792677604573,False
2399,-0.08970682627889387,False
2410,0.01060086826983305,False
2425,0.09753684322291686,True
2430,0.006892532795751245,False
2431,-0.006351895797266367,False
2433,0.04187827726055054,False
2449,-0.007151452559231691,False
2454,-0.0025862014164760275,False
2455,0.0018265834665212636,False
2461,-0.0019075383497810783,False
2465,-0.0064301816084881775,False
2466,-0.0028733380944531216,False
2477,0.0008253707800252372,False
2503,0.017296839188873026,False
2506,0.011987276350286246,False
2507,0.020190546879763592,False
2508,0.13256459729102113,True
2509,0.014047197937771868,False
2517,-0.03724133192372691,False
2518,-0.04172105708498489,False
2523,-0.005408345359271149,False
2536,-0.006008354924054904,False
2541,0.04129691969200374,False
2543,0.016905081156619487,False
2554,0.010003440004762863,False
2619,-0.002950942890349243,False
2620,-0.011581253689321001,False
2628,-0.001858846162752236,False
2633,0.0010033653720441784,False
2639,-0.010022492284386689,False
2647,-0.010076906152081445,False
2658,-0.005827011903084323,False
2674,0.0788221128238419,True
2678,0.08152330880774451,True
2680,0.020763179772953378,False
2681,-0.008458406299068228,False
2682,0.15998771209628798,True
2684,0.07065287086978378,True
2685,0.13667241658205717,True
2686,0.023444465023247017,False
2717,0.1422930660421833,True
2740,-0.11694682355322016,False
2749,-0.015753327135054156,False
2759,-0.0010179876418630613,False
2760,0.02079573902977947,False
2773,-0.0076622176532695025,False
2774,-0.007247666706231457,False
2775,-0.003774859711238982,False
2779,-0.011434619739110473,False
2783,-0.007660054734626256,False
2784,-0.010595690422347363,False
2792,0.1570700684214475,True
2794,-0.0026746856409650605,False
2799,-0.03507794766992877,False
2808,-0.0034745175111534064,False
2809,0.02250271475789957,False
2816,-0.001572967552499869,False
2818,0.0005927211189910831,False
2824,-0.006434937592678185,False
2831,-0.0037532265976961475,False
2836,0.015214318364951601,False
2837,0.04006363731275018,False
2858,-0.006675537723112607,False
2874,0.004137315423133032,False
2881,-0.00805501942525456,False
2893,-0.003323132117577459,False
2898,-0.04177227707008441,False
2907,-0.004407377586676252,False
2929,0.04907694490212032,False
2933,-0.000605652300093526,False
2960,-0.015183914784973626,False
2970,-0.004007854000653808,False
2972,-0.021579642709749866,False
2975,0.015560211351835003,False
2995,-0.0149180986101891,False
2996,-0.061440752350575584,False
3001,-0.00036085754930979255,False
3009,-0.034166576600546894,False
3016,0.011860588116915517,False
3034,-0.0022946886444253395,False
3055,-0.006864758458656133,False
3087,0.07939701199484843,True
3089,0.04694184391845209,False
3124,-0.005253568734273223,False
3136,-0.015663487444980286,False
3141,-0.00786110478301165,False
3142,-0.014472074966592578,False
3143,0.07602578776385373,True
3145,-0.004256719253388548,False
3174,0.1121802689865563,True
3178,0.17185370713798764,True
3180,0.09785854609020952,True
3189,0.061974057118001406,False
3193,-0.00826932506618298,False
3204,0.011300616133044915,False
3237,0.009635948019328293,False
3244,-0.00029467363910568934,False
3246,-0.004288753700523775,False
3248,0.0026171541895182292,False
3249,0.015867878660078435,False
3254,-0.056216259147049134,False
3263,-0.0043440586297485845,False
3270,0.00016857057566010739,False
3288,-0.03293066810483136,False
3289,-0.018436154801052144,False
3292,-0.004588758961624417,False
3303,-0.06342154639087502,False
3326,0.03944609770616721,False
3334,-0.04178809060348965,False
3335,-0.007725052978628344,False
3336,-0.0005721342805354054,False
3338,-0.010407071253686286,False
3360,-0.0062358618155613395,False
3365,-0.0046423136023900306,False
3370,-0.006341313164356008,False
3380,-0.005813084314042364,False
3390,-0.007859997878124816,False
3399,-0.0028593401429510244,False
3407,-0.0028433904377235114,False
3421,-0.026728111979576072,False
3428,0.019341396164045767,False
3430,0.030845097929673063,False
3434,-0.014038936343370587,False
3440,0.0037052728038994725,False
3442,-0.033332360093232996,False
3455,-0.020242477479624495,False
3470,0.0074044075800265815,False
3472,-0.0035980928272419457,False
3491,-0.020239046040281292,False
3512,-0.13577600639198556,False
3513,-0.008256234049301812,False
3514,-0.11937183165105082,False
3516,0.0038311434799743337,False
3521,0.027536697156754122,False
3527,-0.024049229058828753,False
3528,0.005942218431260597,False
3551,-0.023203863382808308,False
3558,-0.03734434117006263,False
3560,-0.02515366084866009,False
3561,-0.07428777980975819,False
3564,-0.029916730873777535,False
3567,-0.0004631135754004585,False
3574,0.0476847506402546,False
3575,0.049975362432369684,False
3593,-0.015714863376863345,False
3596,0.006300931255200844,False
3612,-0.003123590038645265,False
3615,-0.0066871221631437236,False
3618,-0.001072988186446518,False
3620,-0.003196324028177913,False
3622,-0.0015124425262386485,False
3632,-0.042753834850064065,False
3633,0.007040328783389833,False
3642,-0.011923519389284607,False
3684,0.02781323516965568,False
3700,-0.008799635267343722,False
3703,-0.0036918826454987036,False
3712,0.08406529176417042,True
3713,-0.03415233250139083,False
3730,0.06162881300010226,False
3733,-0.02130926580814096,False
3734,-0.001356904632483605,False
3738,-0.0021352333807889467,False
3741,-0.0034860940556715025,False
3757,-0.003796046909268357,False
3761,-0.004620375694749947,False
3770,0.0013773167680644328,False
3774,-0.005311342004828921,False
3780,-0.0006275345886661457,False
3787,0.010934481774373625,False
3788,0.027923073057117033,False
3789,-0.11228476535697338,False
3790,0.020828813034307222,False
3795,-0.004537241543197668,False
3807,-1.1938584791123962e-05,False
3817,-0.005170872347217446,False
3827,0.05089781016706115,False
3841,0.11701954064340227,True
3853,-0.002876295855278217,False
3856,0.038445165158450194,False
3879,-0.0075855097968898074,False
3905,-0.005441969167996139,False
3912,-0.010747610485326803,False
3913,-0.01627670194519027,False
3915,-0.01495137670040282,False
3929,0.022456122057442157,False
3930,-0.0006174674669637998,False
3938,0.00037547884686665596,False
3940,-0.027183990072890577,False
3949,-0.003904720464513455,False
3951,-0.0037920284690010774,False
3952,-0.004077157880259399,False
3954,0.08152808418885192,True
3959,0.0678403329135466,False
3960,0.02479866315025535,False
3962,-0.023273356514420657,False
3969,-0.007936036426080569,False
3974,-0.025422024355509717,False
3985,0.10304916582566256,True
3990,-0.0054276458072835924,False
3995,0.000560584849584695,False
3997,-0.0006419447635752642,False
4006,-0.01808295340951014,False
4013,-0.07333127973310685,False
4015,-0.0027429683730188356,False
4020,0.023740860315552233,False
4021,-0.023664553990870182,False
4022,-0.004464656177838901,False
4023,-0.002013693190758805,False
4045,-0.02916960265826084,False
4050,0.04496154651932669,False
4056,-0.01184520539437531,False
4073,-0.003582785622157359,False
4092,-0.04496891828284015,False
4106,0.0007816785400871911,False
4112,-0.003393908479967084,False
4118,-0.006079092071164084,False
4151,-0.008632796109173287,False
4160,-0.010908105969480868,False
4171,-0.0045214636835840495,False
4175,-0.008319162027862861,False
4192,-0.002606760477436989,False
4208,-0.07313838188379569,False
4227,0.013890385132211905,False
4243,-0.020927890944949623,False
4254,-0.0068815726517321586,False
4255,-0.00361155254595144,False
4257,0.02414593124871639,False
4258,-0.0008404656875461295,False
4260,0.0647528315788754,False
4265,-0.006554083886357985,False
4266,-0.018744920963526777,False
4272,0.03460416966918624,False
4273,0.03781792028892965,False
4274,-0.015671846778553065,False
4275,0.08100599415051851,True
4276,0.03721979879831911,False
4278,0.08866532599355223,True
4287,-0.05333532002514048,False
4288,-0.06297873438730286,False
4295,-0.018744669619638575,False
4308,-0.009530558680120762,False
4310,0.1389382051633798,True
4313,0.12042217848435074,True
4314,-0.000887961336713551,False
4315,-0.004852886406986238,False
4316,0.10800169046986262,True
4317,-0.00536418680711559,False
4318,-0.021925132320376354,False
4320,-0.07007764151351799,False
4324,-0.010655450343991917,False
4338,0.04577436347274634,False
4340,-0.006938674433733414,False
4344,-0.012644449530449525,False
4349,-0.0070596553288573664,False
4350,-0.0025311511091036906,False
4352,-0.008967041441678564,False
4353,0.03162949699448566,False
4354,0.06831543543292698,False
4363,0.0031277120812096444,False
4365,0.03982785144457494,False
4366,-0.019112819035267358,False
4368,-0.04235772400119418,False
4369,-0.12457970377459358,False
4370,0.04102636398174841,False
4372,-0.03375218450127515,False
4376,0.08480127814551493,True
4379,0.07101097175791649,True
4383,0.08262867576691543,True
4387,0.029314237803068632,False
4388,-0.18733549225815785,False
4389,0.03485151349266947,False
4391,0.025531164512209624,False
4395,-0.013741974967656053,False
4396,-0.0067287025389151925,False
4397,-0.0033849924652933844,False
4399,0.02476311952550013,False
4401,-0.04629717877608427,False
4404,0.061464356781641576,False
4405,0.08107275969052138,True
4406,0.021751479401537228,False
4408,-0.01301766562128154,False
4411,-0.0154358438372132,False
4412,0.10909117048115793,True
4413,0.12116680924146164,True
4414,-0.04210981396173093,False
4415,-0.0378522095854438,False
4416,-0.005832782774025075,False
4417,-0.01904688507334251,False
4418,0.037601206564702325,False
4419,-0.004768354109700444,False
4422,-0.02305797199239576,False
4423,-0.0011118522901370769,False
4424,-0.04799366586913009,False
4425,0.09298262979203858,True
4429,0.12467656077855663,True
4430,0.06347413484351527,False
4431,-0.059094182682583325,False
4456,0.07507785900682315,True
4476,0.040879071370468895,False
4483,0.024872693839868728,False
4496,-0.0047013362688800645,False
4509,-0.00290468128933421,False
4512,0.03233931468994856,False
4520,-0.1551055106169654,False
4527,-0.10495817435275007,False
4537,0.017499976851959052,False
4539,-0.0075969388837810225,False
4540,0.010502470139094526,False
4543,0.00588823560710201,False
4562,-0.003132599546973041,False
4568,0.046134277861033295,False
4569,-0.05183806053594987,False
4574,-0.004885993502929702,False
4582,0.027198755939660705,False
4583,0.20311759026386902,True
4584,0.07358892586700663,True
4585,0.04587315327630969,False
4591,-0.007193983161982934,False
4606,0.0019066022997547825,False
4666,-0.005292986493794133,False
4675,-0.0007299942377468967,False
4682,0.00797439724333597,False
4688,-0.003913820314427415,False
4697,-0.004584233715471165,False
4712,-0.0029734118986485644,False
4716,0.015193139986470653,False
4725,-0.04393763893004585,False
4726,0.10590040520622507,True
4734,0.015626887413070677,False
4767,-0.021692884695915224,False
4773,-0.036868030597010784,False
4774,0.03758162391797347,False
4776,-0.006219514739748253,False
4778,-0.0340990797882994,False
4781,-0.00676983370699943,False
4798,0.005763434784547319,False
4807,-0.007721249053516221,False
4812,-0.0018400399795134995,False
4824,-0.004689418982053905,False
4826,-0.002707539516324999,False
4834,-0.001133663080066464,False
4854,-0.004964198312455437,False
4855,-0.007314639082977181,False
4860,0.008528192599166597,False
4870,0.016816303742640124,False
4878,0.05574097355239253,False
4893,0.0019919510809509274,False
4910,-0.011693872960232329,False
4912,-0.026381661749962797,False
4943,-0.023647582280454695,False
4951,0.030630323599183735,False
4952,-0.006545723432907041,False
4956,-0.006338475972675905,False
4960,0.09877393595407019,True
4961,0.05121741511469142,False
4962,0.09309658145116857,True
4965,0.00034470368119537937,False
4966,0.05678258801913675,False
4967,0.0664345399855639,False
4968,-0.002878508876485903,False
4970,0.14346264333363884,True
4972,0.13159185594100398,True
4978,-0.018927615748966422,False
4979,-0.010704853089623163,False
4984,-0.01786928859266075,False
4985,-0.004676598914390519,False
4996,-0.05282683383469056,False
5024,0.020945675519762653,False
5035,-0.058187594183527716,False
5045,-0.028457477230376674,False
5048,-0.023639844876109806,False
5052,0.11998684425906861,True
5054,-0.0041815648408354365,False
5069,0.025416635972429467,False
5070,-0.05972371273341257,False
5093,-0.015034479896320813,False
5102,-0.00479726809762074,False
5120,0.019539564474053143,False
5122,-0.007131079822141663,False
5139,-0.015885745652356734,False
5141,0.012586186843051963,False
5143,-0.006313659244389088,False
5144,-0.002451148176384182,False
5152,-0.0024429077726658174,False
5153,-0.04494561212660516,False
5162,-0.002975573475621689,False
5173,-0.015958384936237108,False
5224,-0.013398685796273341,False
5227,-0.00509294034926449,False
5243,-0.05891133935239263,False
5256,-0.0024172942391556883,False
5259,0.01923854468036157,False
5263,-6.122335950748897e-05,False
5266,-0.007554115468257236,False
5267,0.008334952406462802,False
5283,0.017799641087121933,False
5285,-0.007217670360355815,False
5311,-0.0014993028411635371,False
5322,-0.0027054244862117446,False
5328,0.02351770998341957,False
5329,0.02838569932117245,False
5334,-0.01037948430846816,False
5346,0.0065743163071557385,False
5350,0.02710169179910927,False
5354,-0.009439954174286969,False
5355,-0.023020831973710222,False
5368,-0.0037843059738884416,False
5378,-0.004377237128496954,False
5383,-0.0021001039023509785,False
5404,0.02736833254877233,False
5405,0.1424924798308673,True
5406,-0.0030535064882269147,False
5408,0.1050548438922766,True
5409,0.05397773291839872,False
5411,0.05953919329835919,False
5421,-0.003135170940414608,False
5423,-0.00509847328445605,False
5437,-0.0002880618753820728,False
5444,-0.017427616345473802,False
5449,0.12372265978412213,True
5456,0.15964953570685908,True
5481,-0.01556471811452721,False
5482,0.011047246557388368,False
5492,-0.03159875222210898,False
5496,-0.07786610303931335,False
5505,0.11261240003180738,True
5506,0.1835025178218779,True
5507,0.20380090534346595,True
5508,0.1001988956499215,True
5509,-0.007131493711502752,False
5510,-0.007118419126027245,False
5511,0.13791800470005203,True
5512,0.07624809682149633,True
5514,0.05370398238416378,False
5515,0.10611221727884833,True
5521,0.15353315729978698,True
5522,-0.019764863260594897,False
5529,-0.034633292431871396,False
5555,-0.013355668856481756,False
5558,0.009258432202485208,False
5559,-0.024997286123920125,False
5560,-0.004052068573045821,False
5565,0.014348081571032146,False
5567,0.01601721267665091,False
5568,0.014859652028937749,False
5570,-0.0009129691571798042,False
5572,0.03963322995440817,False
5575,-0.003420901473240347,False
5576,-0.011584727739587963,False
5582,-0.04636762073461936,False
5595,0.12126528398224236,True
5596,0.04393396558299116,False
5602,-0.04560913722533786,False
5609,0.04126659743632021,False
5615,-0.0033055480197993164,False
5621,0.012044604052764979,False
5628,0.002459447948915229,False
5632,-0.00497524116376124,False
5665,-0.03145014147199175,False
5666,-0.006972947452217399,False
5680,0.01116281795841868,False
5681,0.0015864587788144045,False
5682,-0.0024201111529846813,False
5688,0.030634199807254327,False
5696,-0.002055161592276606,False
5709,-0.005993828069302558,False
5739,-0.008699009772215575,False
5771,-0.0028628513843849596,False
5774,-0.0325566491696982,False
5801,-0.00044133734287369155,False
5805,-0.0053536809113260515,False
5811,0.1497837900816479,True
5813,0.006519425364677616,False
5815,-0.0013569411537267047,False
5829,-0.0071942887510038685,False
5836,-0.06939030016494135,False
5846,-0.006971676329555943,False
5849,-0.010590041264708923,False
5858,-0.021204256871944115,False
5891,0.018826901106840807,False
5913,0.0099771991938287,False
5914,0.08412619645256329,True
5921,-0.00677794618760776,False
5922,-0.006961643802492358,False
5928,-0.06218050722082188,False
5960,-0.06754824648644653,False
6031,0.009523054129354601,False
6038,-0.01583509717923315,False
6062,-0.002396637796171555,False
6068,-0.006959863691598224,False
6090,-0.014248174958129379,False
6091,0.03822967673256112,False
6096,0.01481801204576774,False
6111,-0.03978154940129494,False
6123,-0.004172003392455093,False
6124,0.03335228550623859,False
6143,-0.0543755389791351,False
6160,-0.11740946460281479,False
6161,-0.015641297335563808,False
6162,-0.00909525253052466,False
6164,-0.009562382203312736,False
6179,-0.025214836589825654,False
6181,0.19154557289054813,True
6186,-0.0014031601223131068,False
6200,0.07856721061424095,True
6218,-0.0020471431098152025,False
6254,-0.010320288535253882,False
6262,-0.06671584830074766,False
6271,-0.0058724468511404055,False
6273,0.0014170483306812332,False
6281,-0.004068748893700536,False
6290,-0.07643908873893561,False
6307,0.0064000752648485475,False
6309,-0.005583765616605531,False
6312,0.02508307726151938,False
6317,0.013577021320939367,False
6321,-0.0010857255554951929,False
6323,0.08936052371511284,True
6325,-0.0037906040433777766,False
6338,-0.05592166598243513,False
6350,-0.005891001186244062,False
6355,0.0017454710067004533,False
6366,-0.01039690702714391,False
6380,-0.01800384225380226,False
6395,0.09542632721749875,True
6409,-0.036114993166673014,False
6414,-0.0018542646774749164,False
6422,0.0005970289477299569,False
6423,-0.02500527128010669,False
6441,0.013319563380194329,False
6468,-0.006358048144266286,False
6480,-0.0008199273223434183,False
6491,-0.004452917866553336,False
6497,-0.014411196336916952,False
6511,-0.005194599618589774,False
6515,-0.002568753166281104,False
6532,-0.004203843850305997,False
6544,-0.014964969218338887,False
6547,0.0010755278351466972,False
6548,-0.04934841629761611,False
6551,0.0009311483184051225,False
6552,-0.0036635048325974395,False
6588,0.015920871536187507,False
6591,-0.007033008153491808,False
6596,-0.1956063967787748,False
6627,0.11091919560202455,True
6629,-0.018415765586434873,False
6633,-0.027850042119752397,False
6635,0.004203768231280626,False
6642,-0.0047704628983949076,False
6644,-0.07433449030911139,False
6646,-0.0020774985489917354,False
6651,-0.07411811701182018,False
6652,0.013493925201717397,False
6653,0.06037567229793264,False
6660,-0.03716087546854718,False
6728,0.16622519704863403,True
6731,0.00016309326786864974,False
6768,0.1668053101775123,True
6778,-0.01747017989205371,False
6783,-0.016894542481721272,False
6785,0.06761757677138387,False
6792,0.08488285849416476,True
6797,-0.0010441132009191586,False
6802,-0.014415967971177293,False
6803,-0.029193353436084174,False
6806,-0.017963271571530284,False
6809,-0.012878193126028241,False
6810,-0.00785404851091759,False
6812,-0.005865482574246431,False
6815,-0.005583187500027073,False
6816,-0.007435930030268252,False
6819,-0.006012207509097911,False
6834,0.05754505379871375,False
6842,-0.03818283577320158,False
6847,-0.022655284908531706,False
6849,-0.043176490090816075,False
6852,-0.08905208251477813,False
6858,-0.002059756912963303,False
6861,-0.030744233258670543,False
6868,-0.003922266198180306,False
6869,-0.024452776182390387,False
6874,0.005150459531838214,False
6889,-0.014636920078256472,False
6892,-0.06657759775261429,False
6894,-0.0068963474137205315,False
6934,-0.018364034701718674,False
6940,0.011636393791063435,False
6947,-0.0057636955251152795,False
6952,-0.026794464067703548,False
6964,-0.0016346781563136056,False
6965,-0.003524957146538056,False
6972,-0.0050478618617437665,False
6989,-0.004000801803307655,False
6990,-0.004768019646768488,False
6991,0.026451647773025704,False
7009,-0.021753752450886593,False
7021,-0.026244717280822866,False
7046,-0.004255444788183734,False
7052,0.11777616304279268,True
7056,0.14239047331620647,True
7059,0.0232391226396172,False
7061,0.03902067255288815,False
7063,0.00977761692206349,False
7066,0.0630698474662132,False
7069,0.14974540591443966,True
7070,-6.295171270570802e-05,False
7084,-0.008073099004618601,False
7093,0.08738751216964194,True
7094,0.1662668212985022,True
7096,-0.002973692932986777,False
7112,0.014824621312329983,False
7117,0.0847241141281392,True
7118,-0.005992239454086387,False
7119,0.010642499391270118,False
7133,-0.013440056988383029,False
7143,0.10871501931095266,True
7154,-0.003078660381958845,False
7166,-0.002302827927269102,False
7168,-0.0061594458256905875,False
7179,-0.027207111725281063,False
7188,-0.006190859586328988,False
7198,-0.0017445732536156746,False
7199,-0.008173359395238873,False
7203,-0.004253941922118068,False
7205,-0.01119022393037024,False
7221,-0.00433973587979749,False
7223,0.044774591021952574,False
7225,-0.002562927237394039,False
7236,-0.013193793036323967,False
7246,-0.030837713875172902,False
7248,-0.14492499291218816,False
7278,-0.03464125506672909,False
7283,0.013415739780918068,False
7309,-0.002684607179363182,False
7310,-0.005531662396535271,False
7331,-0.0533996700652849,False
7387,-0.011349005738019328,False
7389,-0.0027824471444224713,False
7406,0.06861156596140937,False
7410,-0.012060774986864578,False
7433,-0.003438175776348157,False
7436,-0.020039651982531246,False
7471,0.006344719047408885,False
7472,0.1160198921723143,True
7473,-0.019472201349544083,False
7476,0.074320062512468,True
7477,0.09406039876461215,True
7478,0.14192451208898035,True
7479,0.011938333136690519,False
7484,-0.07149227929618357,False
7488,0.052680797436780016,False
7490,-0.005935431115201934,False
7493,-0.004100506309090001,False
7497,0.05848244793420142,False
7518,0.008748807020221055,False
7522,-0.002959141738022855,False
7523,0.03321764343247138,False
7532,-0.020487674136676015,False
7536,-0.018529136108625197,False
7540,-0.00942555733479798,False
7544,0.005549245566990084,False
7559,0.006452351539448441,False
7569,0.04278662087310823,False
7570,0.08771152081080386,True
7578,0.011696051635528473,False
7604,-0.004861662882028546,False
7633,0.07215630515918173,True
7635,-0.09069764947111471,False
7640,0.011422670795829587,False
7641,-0.004987983198313681,False
7643,-0.023114160741344564,False
7681,0.055758031099717685,False
7699,-0.00447220628140104,False
7710,-0.00389056633784277,False
7716,-0.03282332031312055,False
7718,-0.025979026836492062,False
7727,-0.0026073253589620677,False
7739,0.009160471173539152,False
7740,0.001922175156717526,False
7749,-0.006911094455361634,False
7752,-0.03429321746873278,False
7759,-0.0055782158240864285,False
7762,-0.007826974997844943,False
7766,-0.06015694072511544,False
7768,-0.004147224224375731,False
7771,-0.027007114544767424,False
7779,-0.0053767136738609575,False
7781,0.04144868117415475,False
7786,0.13481617674511814,True
7793,0.1285531244242368,True
7808,0.0679388730402389,False
7824,-0.007803877945936841,False
7827,0.08528355198218693,True
7829,-0.009906662862086888,False
7832,-0.049908450121439865,False
7842,-0.024419386135233458,False
7845,0.012138131699673229,False
7854,0.012844153868569182,False
7855,-0.008732962983304306,False
7865,0.13281072358837123,True
7868,-0.004161687250116204,False
7886,-0.0024161131416180356,False
7887,-0.004955718900045077,False
7896,-0.010426285953852798,False
7897,0.01795689251454825,False
7898,0.01607849897529412,False
7919,-0.0019613042568439403,False
7934,-0.006758537199189274,False
7955,-0.17722286039452298,False
7956,0.013911036816219802,False
7961,0.007661118732491622,False
7962,-0.04824853687597034,False
7966,-0.0040229833600430795,False
7983,-0.006667625463158641,False
7985,-0.016665074751809183,False
7986,-0.009098984445986101,False
7988,-0.0074272471709988346,False
7989,-0.02619244224661713,False
7990,0.003324335861063336,False
7991,-0.005215022592223183,False
8003,0.017588306231676357,False
8008,0.042398822419941376,False
8012,0.047523972488093966,False
8013,0.007207054766777491,False
8017,-0.04462706499377352,False
8019,0.15715270013596866,True
8027,0.025893962808417752,False
8035,-0.005404052310068261,False
8042,-0.012910668079162814,False
8044,-0.003623676833998904,False
8053,0.053811990241810104,False
8061,-0.021406616956322358,False
8085,-0.016332840367938663,False
8095,-0.055358034723567484,False
8096,-0.03207431435604031,False
8098,-0.027382779976088532,False
8099,-0.03187130709349232,False
8100,-0.036270536693973704,False
8101,-0.008628872891594865,False
8102,-0.02266733431058289,False
8123,-0.00017275122894400166,False
8125,-0.0034872561586402856,False
8130,-0.0014744163065408993,False
8133,-0.0036864075154227345,False
8136,-0.006076519584379049,False
8145,0.0207817476614887,False
8150,-0.001738771756496574,False
8159,-0.006160347644162891,False
8161,0.0501380891517736,False
8162,-0.002091820959220192,False
8178,0.08346303404735703,True
8185,-0.003927620970684968,False
8254,-0.002952332789460752,False
8266,-0.006695724412323964,False
8287,-0.008187602949249152,False
8294,0.006307967496438618,False
8305,-0.004742326871049441,False
8317,-0.007926057792332486,False
8322,0.0027366904543960928,False
8355,-0.0044045674419204445,False
8356,-0.005742113166777631,False
8441,-0.008704709507304917,False
